"","","","","",""
"","","","","",""
"","","","","",""
"CUPCAKE  DECORATING-NEW! Wed, 2/11 7-9pm 1 week-$10  GLASS ART - NEW! Wed, 2/18 5-6:30pm 1 week-$25  POTTERY- NEW! Tues, 3/31 5-6:30pm 1 week-$20  FIGURE SKATING Wed, begins 2/11 9-9:50am 8 weeks-$55  YOGA 101 Mon, begins 2/9 6:45-8pm 8 weeks-$55  NO JUDGMENT CLUB - NEW! NJC TOTAL BODY CONDITIONING Mon, begins 2/9 1-1:45pm 4 weeks-$30  NO JUDGMENT CLUB-NEW! NJC CARDIO Wed, begins 2/11 12-12:45pm 4 weeks-$30  NO JUDGMENT CLUB â€“NEW! NJC PILATES Fri, begins 2/11 1-1:45pm 4 weeks-$30","","BALLROOM Thurs, begins 2/12 5-6:15pm 8 weeks-$55  BHANGRA Fri, begins 2/13 4:45-5:45pm 8 weeks-$55  BELLY DANCE BASICS Fri, begins 2/13 1:45-3pm 8 weeks-$55  BELLY DANCE II Fri, begins 2/13 3-4:15pm 8 weeks-$55  SWING/JITTER BUG Sun, begins 2/15 1:30-2:30pm 8 weeks-$55  MODERN JAZZ Sun, begins 2/9 12:30-1:30pm 8 weeks-$55","KUNG FU Tues, begins 2/10 7:30-9pm 8 weeks-$55  KUNG FU Thurs, begins 2/12 7:30-9pm 8 weeks-$55  INTERNAL  MARTIAL ARTS Thurs, begins 2/12 8-9:15pm 8 weeks-$55  TAI CHI Wed, begins 2/11 8-9:30pm 8 weeks-$55  BEGINNER CAPOEIRA Mon, begins 2/9 5:45-6:45pm 8 weeks-$55  KRAV MAGA I Sundays, begins 2/15 4:30-6pm 8 weeks-$55  KRAV MAGA II Sundays, begins 2/15 3-4:30pm 8 weeks-$55  JUI JITSU Saturdays, begins 2/14 1:30-3pm 8 weeks-$55  MMA DRILLS Saturdays, begins 2/14 3-4pm 8 weeks-$55","","TENNIS Beginner/Adv Beginner Tues/Thurs, begins 2/10 9-9:50am 8 weeks-$70  TENNIS Beginner/Adv Beginner Mon/Wed, begins 2/9 10-10:50am 8 weeks-$70  TENNIS Intermediate/Advanced Mon/Wed, begins 2/9 9-9:50am 8 weeks-$70  SQUASH  FUNDAMENTALS Mon/Wed, begins 2/9 9-9:50am 8 weeks-$70  INTERMEDIATE SQUASH Fri, begins 2/13 9-9:50am 8 weeks-$55"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","",""
"BALLROOM Thurs, begins 2/12 5-6:15pm 8 weeks-$55  BHANGRA Fri, begins 2/13 4:45-5:45pm 8 weeks-$55  BELLY DANCE BASICS Fri, begins 2/13 1:45-3pm 8 weeks-$55  BELLY DANCE II Fri, begins 2/13 3-4:15pm 8 weeks-$55  SWING/JITTER BUG Sun, begins 2/15 1:30-2:30pm 8 weeks-$55  MODERN JAZZ Sun, begins 2/9 12:30-1:30pm 8 weeks-$55","KUNG FU Tues, begins 2/10 7:30-9pm 8 weeks-$55  KUNG FU Thurs, begins 2/12 7:30-9pm 8 weeks-$55  INTERNAL  MARTIAL ARTS Thurs, begins 2/12 8-9:15pm 8 weeks-$55  TAI CHI Wed, begins 2/11 8-9:30pm 8 weeks-$55  BEGINNER CAPOEIRA Mon, begins 2/9 5:45-6:45pm 8 weeks-$55  KRAV MAGA I Sundays, begins 2/15 4:30-6pm 8 weeks-$55  KRAV MAGA II Sundays, begins 2/15 3-4:30pm 8 weeks-$55  JUI JITSU Saturdays, begins 2/14 1:30-3pm 8 weeks-$55  MMA DRILLS Saturdays, begins 2/14 3-4pm 8 weeks-$55"
"","",""
""
""
""
