"","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"FRIDAY 3/13 & 3/20","SATURDAY 3/14 & 3/21","SUNDAY 3/15 & 3/22","MONDAY 3/16","","TUESDAY 3/17","WEDNESDAY 3/18","","THURSDAY 3/19"
"12-1pm -  Pilates Karen (MPR)",NO CLASSES,NO CLASSES,"7-7:45am - Cycle  (S) Ashley (MPR)  12-12:45pm -  BodySculpt Denise (GFR)  12:15-1:15pm -  Forrest Inspired Yoga Anjuli (MPR)  5-6pm - BodyPump®  Allison (GFR)","","7:30-8:20am -  Wake Up! Coe (GFR)  12:15-1pm -  Cycle (I) Lauren (MPR)  5-6pm -  BodyPump®   Mohammad (GFR)  5:15-6:15pm -  Yoga Jennifer (Dance St)","7-7:45am- Cycle  (S) Zoe (MPR)  12-12:50pm -  Zumba®  Pam (GFR)  12:15-1:15pm -  Yoga Ruth (MPR)  5-6pm -  BodyCombat®  Allison (GFR)","","7:30-8:20am -  Wake Up! Coe (GFR)  12-12:45pm -  Cycle (E) Denise (MPR  1-1:50pm -  Barre & Sculpt Denise (GFR)  4:45-5:45pm -  Yoga Maria (Dance St)  5-6pm -  BodyPump®  Mohammad (GFR)"
"PUNCH6-12-24-36-One time clInstructor & class are",CARD PRI,"ES lable .  or cancellation.","","","","","","","","","",""
"","UNCH $40 UNCH $70 UNCH $95 UNCH $115 ss passes avaubject to change","","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","",""
"","","","","",""
"","","",""
"","","","","","","","","",""
